UTC,WL_ft,,,
735862.0764,48.81522202,,,
735862.0833,48.80316996,,,
735862.0903,48.80316996,,,
735862.0972,48.80316996,,,
735862.1042,48.80316996,,,
735862.1111,48.80316996,,,
735862.1181,48.80316996,,,
735862.125,48.80316996,,,
735862.1319,48.80316996,,,
735862.1389,48.79111789,,,
735862.1458,48.79111789,,,
735862.1528,48.79111789,,,
735862.1597,48.79111789,,,
735862.1667,48.79111789,,,
735862.1736,48.80316996,,,
735862.1806,48.80316996,,,
735862.1875,48.80316996,,,
735862.1944,48.79111789,,,
735862.2014,48.79111789,,,
735862.2083,48.79111789,,,
735862.2153,48.77906583,,,
735862.2222,48.79111789,,,
735862.2292,48.79111789,,,
735862.2361,48.79111789,,,
735862.2431,48.77906583,,,
735862.25,48.76701376,,,
735862.2569,48.79111789,,,
735862.2639,48.77906583,,,
735862.2708,48.79111789,,,
735862.2778,48.77906583,,,
735862.2847,48.80316996,,,
735862.2917,48.79111789,,,
735862.2986,48.79111789,,,
735862.3056,48.77906583,,,
735862.3125,48.79111789,,,
735862.3194,48.79111789,,,
735862.3264,48.80316996,,,
735862.3333,48.80316996,,,
735862.3403,48.79111789,,,
735862.3472,48.80316996,,,
735862.3542,48.80316996,,,
735862.3611,48.81522202,,,
735862.3681,48.81522202,,,
735862.375,48.81522202,,,
735862.3819,48.81522202,,,
735862.3889,48.81522202,,,
735862.3958,48.81522202,,,
735862.4028,48.82727409,,,
735862.4097,48.81522202,,,
735862.4167,48.82727409,,,
735862.4236,48.82727409,,,
735862.4306,48.82727409,,,
735862.4375,48.82727409,,,
735862.4444,48.82727409,,,
735862.4514,48.82727409,,,
735862.4583,48.82727409,,,
735862.4653,48.81522202,,,
735862.4722,48.81522202,,,
735862.4792,48.82727409,,,
735862.4861,48.82727409,,,
735862.4931,48.83932615,,,
735862.5,48.82727409,,,
735862.5069,48.83932615,,,
735862.5139,48.82727409,,,
735862.5208,48.82727409,,,
735862.5278,48.85137822,,,
735862.5347,48.83932615,,,
735862.5417,48.83932615,,,
735862.5486,48.85137822,,,
735862.5556,48.83932615,,,
735862.5625,48.83932615,,,
735862.5694,48.82727409,,,
735862.5764,48.83932615,,,
735862.5833,48.82727409,,,
735862.5903,48.83932615,,,
735862.5972,48.82727409,,,
735862.6042,48.82727409,,,
735862.6111,48.82727409,,,
735862.6181,48.81522202,,,
735862.625,48.81522202,,,
735862.6319,48.82727409,,,
735862.6389,48.81522202,,,
735862.6458,48.80316996,,,
735862.6528,48.80316996,,,
735862.6597,48.80316996,,,
735862.6667,48.80316996,,,
735862.6736,48.80316996,,,
735862.6806,48.80316996,,,
735862.6875,48.79111789,,,
735862.6944,48.80316996,,,
735862.7014,48.79111789,,,
735862.7083,48.80316996,,,
735862.7153,48.80316996,,,
735862.7222,48.79111789,,,
735862.7292,48.79111789,,,
735862.7361,48.79111789,,,
735862.7431,48.79111789,,,
735862.75,48.79111789,,,
735862.7569,48.79111789,,,
735862.7639,48.77906583,,,
735862.7708,48.77906583,,,
735862.7778,48.77906583,,,
735862.7847,48.77906583,,,
735862.7917,48.77906583,,,
735862.7986,48.77906583,,,
735862.8056,48.77906583,,,
735862.8125,48.77906583,,,
735862.8194,48.77906583,,,
735862.8264,48.77906583,,,
735862.8333,48.77906583,,,
735862.8403,48.77906583,,,
735862.8472,48.77906583,,,
735862.8542,48.77906583,,,
735862.8611,48.79111789,,,
735862.8681,48.79111789,,,
735862.875,48.79111789,,,
735862.8819,48.79111789,,,
735862.8889,48.79111789,,,
735862.8958,48.79111789,,,
735862.9028,48.80316996,,,
735862.9097,48.80316996,,,
735862.9167,48.80316996,,,
735862.9236,48.81522202,,,
735862.9306,48.82727409,,,
735862.9375,48.82727409,,,
735862.9444,48.82727409,,,
735862.9514,48.82727409,,,
735862.9583,48.82727409,,,
735862.9653,48.82727409,,,
735862.9722,48.83932615,,,
735862.9792,48.83932615,,,
735862.9861,48.83932615,,,
735862.9931,48.85137822,,,
735863,48.85137822,,,
735863.0069,48.83932615,,,
735863.0139,48.85137822,,,
735863.0208,48.85137822,,,
735863.0278,48.83932615,,,
735863.0347,48.85137822,,,
735863.0417,48.83932615,,,
735863.0486,48.83932615,,,
735863.0556,48.85137822,,,
735863.0625,48.85137822,,,
735863.0694,48.85137822,,,
735863.0764,48.85137822,,,
735863.0833,48.85137822,,,
735863.0903,48.83932615,,,
735863.0972,48.83932615,,,
735863.1042,48.85137822,,,
735863.1111,48.83932615,,,
735863.1181,48.83932615,,,
735863.125,48.83932615,,,
735863.1319,48.85137822,,,
735863.1389,48.82727409,,,
735863.1458,48.83932615,,,
735863.1528,48.82727409,,,
735863.1597,48.81522202,,,
735863.1667,48.82727409,,,
735863.1736,48.81522202,,,
735863.1806,48.81522202,,,
735863.1875,48.81522202,,,
735863.1944,48.81522202,,,
735863.2014,48.81522202,,,
735863.2083,48.81522202,,,
735863.2153,48.80316996,,,
735863.2222,48.80316996,,,
735863.2292,48.80316996,,,
735863.2361,48.80316996,,,
735863.2431,48.81522202,,,
735863.25,48.80316996,,,
735863.2569,48.79111789,,,
735863.2639,48.80316996,,,
735863.2708,48.81522202,,,
735863.2778,48.80316996,,,
735863.2847,48.80316996,,,
735863.2917,48.81522202,,,
735863.2986,48.81522202,,,
735863.3056,48.81522202,,,
735863.3125,48.81522202,,,
735863.3194,48.81522202,,,
735863.3264,48.81522202,,,
735863.3333,48.81522202,,,
735863.3403,48.81522202,,,
735863.3472,48.81522202,,,
735863.3542,48.82727409,,,
735863.3611,48.82727409,,,
735863.3681,48.81522202,,,
735863.375,48.82727409,,,
735863.3819,48.83932615,,,
735863.3889,48.83932615,,,
735863.3958,48.83932615,,,
735863.4028,48.85137822,,,
735863.4097,48.85137822,,,
735863.4167,48.85137822,,,
735863.4236,48.86343029,,,
735863.4306,48.86343029,,,
735863.4375,48.86343029,,,
735863.4444,48.86343029,,,
735863.4514,48.87548235,,,
735863.4583,48.87548235,,,
735863.4653,48.88753442,,,
735863.4722,48.87548235,,,
735863.4792,48.87548235,,,
735863.4861,48.87548235,,,
735863.4931,48.88753442,,,
735863.5,48.87548235,,,
735863.5069,48.87548235,,,
735863.5139,48.88753442,,,
735863.5208,48.88753442,,,
735863.5278,48.88753442,,,
735863.5347,48.88753442,,,
735863.5417,48.88753442,,,
735863.5486,48.87548235,,,
735863.5556,48.88753442,,,
735863.5625,48.88753442,,,
735863.5694,48.88753442,,,
735863.5764,48.88753442,,,
735863.5833,48.88753442,,,
735863.5903,48.88753442,,,
735863.5972,48.88753442,,,
735863.6042,48.87548235,,,
735863.6111,48.87548235,,,
735863.6181,48.87548235,,,
735863.625,48.86343029,,,
735863.6319,48.87548235,,,
735863.6389,48.86343029,,,
735863.6458,48.87548235,,,
735863.6528,48.86343029,,,
735863.6597,48.86343029,,,
735863.6667,48.85137822,,,
735863.6736,48.85137822,,,
735863.6806,48.85137822,,,
735863.6875,48.83932615,,,
735863.6944,48.83932615,,,
735863.7014,48.85137822,,,
735863.7083,48.82727409,,,
735863.7153,48.83932615,,,
735863.7222,48.83932615,,,
735863.7292,48.82727409,,,
735863.7361,48.82727409,,,
735863.7431,48.81522202,,,
735863.75,48.81522202,,,
735863.7569,48.81522202,,,
735863.7639,48.81522202,,,
735863.7708,48.80316996,,,
735863.7778,48.80316996,,,
735863.7847,48.81522202,,,
735863.7917,48.80316996,,,
735863.7986,48.80316996,,,
735863.8056,48.80316996,,,
735863.8125,48.81522202,,,
735863.8194,48.80316996,,,
735863.8264,48.80316996,,,
735863.8333,48.81522202,,,
735863.8403,48.81522202,,,
735863.8472,48.81522202,,,
735863.8542,48.81522202,,,
735863.8611,48.81522202,,,
735863.8681,48.82727409,,,
735863.875,48.81522202,,,
735863.8819,48.83932615,,,
735863.8889,48.83932615,,,
735863.8958,48.83932615,,,
735863.9028,48.85137822,,,
735863.9097,48.85137822,,,
735863.9167,48.86343029,,,
735863.9236,48.86343029,,,
735863.9306,48.86343029,,,
735863.9375,48.86343029,,,
735863.9444,48.86343029,,,
735863.9514,48.87548235,,,
735863.9583,48.87548235,,,
735863.9653,48.88753442,,,
735863.9722,48.87548235,,,
735863.9792,48.87548235,,,
735863.9861,48.88753442,,,
735863.9931,48.88753442,,,
735864,48.89958648,,,
735864.0069,48.88753442,,,
735864.0139,48.91163855,,,
735864.0208,48.88753442,,,
735864.0278,48.89958648,,,
735864.0347,48.91163855,,,
735864.0417,48.89958648,,,
735864.0486,48.88753442,,,
735864.0556,48.89958648,,,
735864.0625,48.89958648,,,
735864.0694,48.88753442,,,
735864.0764,48.89958648,,,
735864.0833,48.89958648,,,
735864.0903,48.88753442,,,
735864.0972,48.89958648,,,
735864.1042,48.87548235,,,
735864.1111,48.88753442,,,
735864.1181,48.88753442,,,
735864.125,48.87548235,,,
735864.1319,48.87548235,,,
735864.1389,48.87548235,,,
735864.1458,48.87548235,,,
735864.1528,48.87548235,,,
735864.1597,48.86343029,,,
735864.1667,48.86343029,,,
735864.1736,48.85137822,,,
735864.1806,48.85137822,,,
735864.1875,48.86343029,,,
735864.1944,48.85137822,,,
735864.2014,48.85137822,,,
735864.2083,48.85137822,,,
735864.2153,48.83932615,,,
735864.2222,48.83932615,,,
735864.2292,48.83932615,,,
735864.2361,48.82727409,,,
735864.2431,48.82727409,,,
735864.25,48.83932615,,,
735864.2569,48.83932615,,,
735864.2639,48.83932615,,,
735864.2708,48.82727409,,,
735864.2778,48.83932615,,,
735864.2847,48.82727409,,,
735864.2917,48.83932615,,,
735864.2986,48.82727409,,,
735864.3056,48.83932615,,,
735864.3125,48.83932615,,,
735864.3194,48.83932615,,,
735864.3264,48.83932615,,,
735864.3333,48.85137822,,,
735864.3403,48.83932615,,,
735864.3472,48.83932615,,,
735864.3542,48.85137822,,,
735864.3611,48.85137822,,,
735864.3681,48.83932615,,,
735864.375,48.85137822,,,
735864.3819,48.85137822,,,
735864.3889,48.85137822,,,
735864.3958,48.85137822,,,
735864.4028,48.86343029,,,
735864.4097,48.86343029,,,
735864.4167,48.87548235,,,
735864.4236,48.87548235,,,
735864.4306,48.86343029,,,
735864.4375,48.87548235,,,
735864.4444,48.87548235,,,
735864.4514,48.89958648,,,
735864.4583,48.88753442,,,
735864.4653,48.87548235,,,
735864.4722,48.88753442,,,
735864.4792,48.89958648,,,
735864.4861,48.88753442,,,
735864.4931,48.89958648,,,
735864.5,48.89958648,,,
735864.5069,48.92369061,,,
735864.5139,48.92369061,,,
735864.5208,48.92369061,,,
735864.5278,48.91163855,,,
735864.5347,48.91163855,,,
735864.5417,48.92369061,,,
735864.5486,48.91163855,,,
735864.5556,48.92369061,,,
735864.5625,48.91163855,,,
735864.5694,48.91163855,,,
735864.5764,48.91163855,,,
735864.5833,48.91163855,,,
735864.5903,48.91163855,,,
735864.5972,48.91163855,,,
735864.6042,48.91163855,,,
735864.6111,48.91163855,,,
735864.6181,48.89958648,,,
735864.625,48.89958648,,,
735864.6319,48.89958648,,,
735864.6389,48.89958648,,,
735864.6458,48.89958648,,,
735864.6528,48.88753442,,,
735864.6597,48.88753442,,,
735864.6667,48.87548235,,,
735864.6736,48.86343029,,,
735864.6806,48.86343029,,,
735864.6875,48.86343029,,,
735864.6944,48.86343029,,,
735864.7014,48.86343029,,,
735864.7083,48.86343029,,,
735864.7153,48.85137822,,,
735864.7222,48.83932615,,,
735864.7292,48.83932615,,,
735864.7361,48.83932615,,,
735864.7431,48.81522202,,,
735864.75,48.82727409,,,
735864.7569,48.81522202,,,
735864.7639,48.82727409,,,
735864.7708,48.82727409,,,
735864.7778,48.81522202,,,
735864.7847,48.80316996,,,
735864.7917,48.79111789,,,
735864.7986,48.80316996,,,
735864.8056,48.80316996,,,
735864.8125,48.80316996,,,
735864.8194,48.80316996,,,
735864.8264,48.80316996,,,
735864.8333,48.80316996,,,
735864.8403,48.80316996,,,
735864.8472,48.79111789,,,
735864.8542,48.80316996,,,
735864.8611,48.79111789,,,
735864.8681,48.80316996,,,
735864.875,48.81522202,,,
735864.8819,48.81522202,,,
735864.8889,48.80316996,,,
735864.8958,48.80316996,,,
735864.9028,48.80316996,,,
735864.9097,48.80316996,,,
735864.9167,48.80316996,,,
735864.9236,48.81522202,,,
735864.9306,48.82727409,,,
735864.9375,48.82727409,,,
735864.9444,48.82727409,,,
735864.9514,48.83932615,,,
735864.9583,48.83932615,,,
735864.9653,48.85137822,,,
735864.9722,48.83932615,,,
735864.9792,48.85137822,,,
735864.9861,48.83932615,,,
735864.9931,48.85137822,,,
735865,48.85137822,,,
735865.0069,48.85137822,,,
735865.0139,48.86343029,,,
735865.0208,48.86343029,,,
735865.0278,48.86343029,,,
735865.0347,48.86343029,,,
735865.0417,48.86343029,,,
735865.0486,48.86343029,,,
735865.0556,48.86343029,,,
735865.0625,48.86343029,,,
735865.0694,48.86343029,,,
735865.0764,48.86343029,,,
735865.0833,48.86343029,,,
735865.0903,48.87548235,,,
735865.0972,48.86343029,,,
735865.1042,48.87548235,,,
735865.1111,48.86343029,,,
735865.1181,48.86343029,,,
735865.125,48.85137822,,,
735865.1319,48.85137822,,,
735865.1389,48.83932615,,,
735865.1458,48.85137822,,,
735865.1528,48.85137822,,,
735865.1597,48.83932615,,,
735865.1667,48.83932615,,,
735865.1736,48.83932615,,,
735865.1806,48.83932615,,,
735865.1875,48.83932615,,,
735865.1944,48.82727409,,,
735865.2014,48.82727409,,,
735865.2083,48.82727409,,,
735865.2153,48.81522202,,,
735865.2222,48.81522202,,,
735865.2292,48.82727409,,,
735865.2361,48.81522202,,,
735865.2431,48.80316996,,,
735865.25,48.80316996,,,
735865.2569,48.80316996,,,
735865.2639,48.79111789,,,
735865.2708,48.79111789,,,
735865.2778,48.79111789,,,
735865.2847,48.77906583,,,
735865.2917,48.77906583,,,
735865.2986,48.79111789,,,
735865.3056,48.77906583,,,
735865.3125,48.79111789,,,
735865.3194,48.77906583,,,
735865.3264,48.77906583,,,
735865.3333,48.77906583,,,
735865.3403,48.79111789,,,
735865.3472,48.79111789,,,
735865.3542,48.80316996,,,
735865.3611,48.80316996,,,
735865.3681,48.80316996,,,
735865.375,48.80316996,,,
735865.3819,48.80316996,,,
735865.3889,48.80316996,,,
735865.3958,48.80316996,,,
735865.4028,48.81522202,,,
735865.4097,48.82727409,,,
735865.4167,48.83932615,,,
735865.4236,48.82727409,,,
735865.4306,48.82727409,,,
735865.4375,48.82727409,,,
735865.4444,48.83932615,,,
735865.4514,48.83932615,,,
735865.4583,48.83932615,,,
735865.4653,48.83932615,,,
735865.4722,48.85137822,,,
735865.4792,48.85137822,,,
735865.4861,48.85137822,,,
735865.4931,48.86343029,,,
735865.5,48.87548235,,,
735865.5069,48.87548235,,,
735865.5139,48.87548235,,,
735865.5208,48.88753442,,,
735865.5278,48.89958648,,,
735865.5347,48.88753442,,,
735865.5417,48.89958648,,,
735865.5486,48.88753442,,,
735865.5556,48.89958648,,,
735865.5625,48.89958648,,,
735865.5694,48.89958648,,,
735865.5764,48.91163855,,,
735865.5833,48.89958648,,,
735865.5903,48.88753442,,,
735865.5972,48.88753442,,,
735865.6042,48.88753442,,,
735865.6111,48.88753442,,,
735865.6181,48.88753442,,,
735865.625,48.88753442,,,
735865.6319,48.88753442,,,
735865.6389,48.88753442,,,
735865.6458,48.87548235,,,
735865.6528,48.87548235,,,
735865.6597,48.86343029,,,
735865.6667,48.86343029,,,
735865.6736,48.85137822,,,
735865.6806,48.85137822,,,
735865.6875,48.85137822,,,
735865.6944,48.85137822,,,
735865.7014,48.83932615,,,
735865.7083,48.82727409,,,
735865.7153,48.83932615,,,
735865.7222,48.82727409,,,
735865.7292,48.82727409,,,
735865.7361,48.82727409,,,
735865.7431,48.81522202,,,
735865.75,48.81522202,,,
735865.7569,48.80316996,,,
735865.7639,48.80316996,,,
735865.7708,48.79111789,,,
735865.7778,48.80316996,,,
735865.7847,48.79111789,,,
735865.7917,48.79111789,,,
735865.7986,48.79111789,,,
735865.8056,48.79111789,,,
735865.8125,48.77906583,,,
735865.8194,48.77906583,,,
735865.8264,48.77906583,,,
735865.8333,48.77906583,,,
735865.8403,48.77906583,,,
735865.8472,48.79111789,,,
735865.8542,48.79111789,,,
735865.8611,48.79111789,,,
735865.8681,48.77906583,,,
735865.875,48.77906583,,,
735865.8819,48.77906583,,,
735865.8889,48.79111789,,,
735865.8958,48.79111789,,,
735865.9028,48.79111789,,,
735865.9097,48.79111789,,,
735865.9167,48.80316996,,,
735865.9236,48.80316996,,,
735865.9306,48.80316996,,,
735865.9375,48.80316996,,,
735865.9444,48.80316996,,,
735865.9514,48.80316996,,,
735865.9583,48.81522202,,,
735865.9653,48.81522202,,,
735865.9722,48.82727409,,,
735865.9792,48.82727409,,,
735865.9861,48.82727409,,,
735865.9931,48.83932615,,,
735866,48.83932615,,,
735866.0069,48.83932615,,,
735866.0139,48.85137822,,,
735866.0208,48.83932615,,,
735866.0278,48.85137822,,,
735866.0347,48.86343029,,,
735866.0417,48.86343029,,,
735866.0486,48.85137822,,,
735866.0556,48.86343029,,,
735866.0625,48.86343029,,,
735866.0694,48.87548235,,,
735866.0764,48.87548235,,,
735866.0833,48.86343029,,,
735866.0903,48.87548235,,,
735866.0972,48.86343029,,,
735866.1042,48.86343029,,,
735866.1111,48.86343029,,,
735866.1181,48.87548235,,,
735866.125,48.87548235,,,
735866.1319,48.86343029,,,
735866.1389,48.86343029,,,
735866.1458,48.85137822,,,
735866.1528,48.86343029,,,
735866.1597,48.86343029,,,
735866.1667,48.85137822,,,
735866.1736,48.83932615,,,
735866.1806,48.83932615,,,
735866.1875,48.83932615,,,
735866.1944,48.82727409,,,
735866.2014,48.82727409,,,
735866.2083,48.82727409,,,
735866.2153,48.82727409,,,
735866.2222,48.82727409,,,
735866.2292,48.81522202,,,
735866.2361,48.80316996,,,
735866.2431,48.80316996,,,
735866.25,48.81522202,,,
735866.2569,48.80316996,,,
735866.2639,48.80316996,,,
735866.2708,48.80316996,,,
735866.2778,48.79111789,,,
735866.2847,48.80316996,,,
735866.2917,48.79111789,,,
735866.2986,48.79111789,,,
735866.3056,48.77906583,,,
735866.3125,48.77906583,,,
735866.3194,48.79111789,,,
735866.3264,48.77906583,,,
735866.3333,48.77906583,,,
735866.3403,48.77906583,,,
735866.3472,48.79111789,,,
735866.3542,48.77906583,,,
735866.3611,48.77906583,,,
735866.3681,48.79111789,,,
735866.375,48.79111789,,,
735866.3819,48.79111789,,,
735866.3889,48.79111789,,,
735866.3958,48.80316996,,,
735866.4028,48.80316996,,,
735866.4097,48.80316996,,,
735866.4167,48.80316996,,,
735866.4236,48.81522202,,,
735866.4306,48.80316996,,,
735866.4375,48.81522202,,,
735866.4444,48.81522202,,,
735866.4514,48.82727409,,,
735866.4583,48.81522202,,,
735866.4653,48.83932615,,,
735866.4722,48.83932615,,,
735866.4792,48.85137822,,,
735866.4861,48.85137822,,,
735866.4931,48.86343029,,,
735866.5,48.85137822,,,
735866.5069,48.86343029,,,
735866.5139,48.86343029,,,
735866.5208,48.87548235,,,
735866.5278,48.86343029,,,
735866.5347,48.87548235,,,
735866.5417,48.87548235,,,
735866.5486,48.88753442,,,
735866.5556,48.87548235,,,
735866.5625,48.87548235,,,
735866.5694,48.88753442,,,
735866.5764,48.88753442,,,
735866.5833,48.88753442,,,
735866.5903,48.89958648,,,
735866.5972,48.89958648,,,
735866.6042,48.89958648,,,
735866.6111,48.89958648,,,
735866.6181,48.88753442,,,
735866.625,48.89958648,,,
735866.6319,48.88753442,,,
735866.6389,48.87548235,,,
735866.6458,48.88753442,,,
735866.6528,48.87548235,,,
735866.6597,48.87548235,,,
735866.6667,48.87548235,,,
735866.6736,48.86343029,,,
735866.6806,48.86343029,,,
735866.6875,48.86343029,,,
735866.6944,48.85137822,,,
735866.7014,48.86343029,,,
735866.7083,48.83932615,,,
735866.7153,48.83932615,,,
735866.7222,48.82727409,,,
735866.7292,48.82727409,,,
735866.7361,48.81522202,,,
735866.7431,48.82727409,,,
735866.75,48.82727409,,,
735866.7569,48.81522202,,,
735866.7639,48.80316996,,,
735866.7708,48.79111789,,,
735866.7778,48.79111789,,,
735866.7847,48.79111789,,,
735866.7917,48.77906583,,,
735866.7986,48.77906583,,,
